TUITIONFEE_IN,TUITIONFEE_OUT,GRAD_DEBT_MDN,RET_FT4,C100_4,PCTPELL,UGDS,MD_EARN_WNE_P10,REGION_Mid East,REGION_Great Lakes,REGION_Plains,REGION_Southeast,REGION_Southwest,REGION_Rocky Mountains,REGION_Far West,REGION_Outlying Areas,LOCALE_City: Midsize,LOCALE_City: Small,LOCALE_Suburb: Large,LOCALE_Suburb: Midsize,LOCALE_Suburb: Small,LOCALE_Town: Fringe,LOCALE_Town: Distant,LOCALE_Town: Remote,LOCALE_Rural: Fringe,LOCALE_Rural: Distant,LOCALE_Rural: Remote,CONTROL_Private Non-Profit,CONTROL_Private For-Profit
0.746552222106408,0.5342332214779731,-0.1708177391248734,-0.3079590850536565,-1.9091572384448097,0.4175,-0.8127339043563446,54794.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.0939297664639454,-0.6814262991015951,-0.23476554646138947,-0.953247073714668,-0.30860945678234497,0.4642,0.010400532225185813,48712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7665233428794007,0.5631191267495775,0.3279284808683194,0.3689734972736473,0.2864982745561369,0.4934,-0.09623430006068806,60327.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.735413767725326,0.5181227416615812,-0.4497141981290219,-0.06102427142523858,0.1948657812366753,0.3706,-0.5633656264604021,63926.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7294362753470743,0.5094769936055475,-0.18272043319115924,0.015087521894009578,0.2205430183756453,0.5599,0.14262207809754368,58656.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.788998854481731,-0.5174808443831564,-0.9050505927039958,0.4689285711686812,0.007572992693599773,0.3585,-0.08860989303224726,57103.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6816180545414866,-1.531449110119596,-0.34142302074163705,-0.41188508929510803,-0.1726711425172094,0.3665,0.9589426200719721,53390.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.7155656549369587,-1.5805503689006244,-0.5848447837050905,-0.14579353789314606,-0.5316489872247709,0.3157,1.029370741535899,56346.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.09087263858345498,-0.6770045189039386,0.4674934034494749,0.36467228226365145,0.40380800501456854,0.3329,-0.9643425118545927,55700.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.7813651386882711,-1.6757216753167974,0.7179167511578024,-6.546263355682446,-0.3554326539181137,0.3288,-2.3997200835471566,46989.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5143151973776247,-1.2894649701889305,0.523972853724792,-1.1938166551266258,-0.6132119757838521,0.2812,0.5474167869094037,54163.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9722126200808958,0.8606247622200716,0.05696715124169477,1.3736681456765039,1.9610569162073979,0.202,-0.16622073235072105,63756.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.683759800254652,0.4434112806364102,0.9321652443509475,-0.33821565380813173,-0.04025715491820718,0.3587,-0.7194687383139204,48899.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.9683521436932433,0.01593481925032719,0.05696715124169477,0.21974313018879393,0.38719332215994107,0.3358,1.3969941443239962,51833.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5909179308444301,0.3091263060720876,0.4653929280260127,-0.30947022248368744,0.40531843072862545,0.3522,-0.7202428575527461,48860.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0351216943626724,0.9516154272449978,0.6987790861884801,0.9854029794177197,1.4394565696196928,0.1378,0.44846751971878673,77235.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.058514393007118894,-0.460933538592859,-0.34352349616509925,-2.842017863337734,-1.1081281347565488,0.4849,-1.2553251683372937,46945.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.3331530460462209,1.382683141999454,0.9321652443509475,1.0596539408932952,1.5013840238960323,0.1575,-0.28691684869660866,70527.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.2005779558228689,1.1909286810908342,0.112513056884362,0.40547580548868367,0.890668560178961,0.25,-1.1818663403498004,50797.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9322667672137142,0.8028477283204389,0.37343878171000056,0.23858249717707986,0.8186716011422412,0.2296,-0.4525486728614315,53770.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7483999177785967,0.5369056985394394,0.9321652443509475,-0.23563270581249618,0.8790886297045237,0.385,-0.8888642822557187,55376.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7634583813870103,0.5586860161426841,-0.007447428411146233,0.29133045849574535,0.25578628503697676,0.3738,-1.0015576302885942,51943.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4477085367407237,0.10199056045696374,-0.818230941867558,0.44899966801782987,1.2350456229839708,0.2873,-0.4337012946692851,45411.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9392946995306127,0.8130128156717562,0.5237394675666296,0.6490152704642465,0.8000430173355373,0.26,-0.8110038524025146,53957.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6783309939615976,0.43555914323753553,0.2320067698635453,0.37040691569249806,-0.987294077631984,0.2897,-1.2962005838975268,50416.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.44531839446912486,0.09853349742941314,0.5998233551275939,0.20450652645132972,0.9062762925575506,0.2937,-0.7623418115347372,46672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.1760515589904,-0.49917123205187525,-0.35145862554262314,-0.7545923778003575,-1.0970516795201304,0.2305,0.6289882999223062,45872.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0085470331131279,0.33275574559577187,-0.7015378627863242,-0.12641090610098493,-0.23208122060345396,0.3627,1.5509764893064162,55198.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7028231429819913,0.47098419046161766,0.900424726840852,-0.45231662850168836,0.08611512982456693,0.3596,0.17400866380787736,53610.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4665008225728024,0.1291714179838193,0.7900330740300048,-0.6315876534699727,-1.1061142338044727,0.3383,-0.5202825342386717,47327.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0504926474162162,-0.46772710669965256,-0.6770323161792652,-0.3518543899895963,-0.2743731405970515,0.2228,0.6127147821629154,47605.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0702272300093225,-0.5432897755850515,0.2320067698635453,-0.4156939548208921,-0.658524747205564,0.3905,0.7901257558558002,48387.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.3463613387459854,-0.5151263668179977,-1.4107983974420626,-0.5504905234053307,-0.6066667976896047,0.3469,-0.0828475432785553,49917.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.3463613387459854,-0.5151263668179977,-0.38529961847618094,-0.5551108816153953,-1.165524311890717,0.4117,0.3317397279834662,44947.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8420128494781898,0.6975525942783173,-0.8161304664440957,1.1537226759488772,1.42032451057497,0.1669,2.206395052416882,63742.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.3463613387459854,-0.5151263668179977,-0.302447532328505,-0.40960031184016,-1.0577806109546468,0.4255,0.010079767915045317,43361.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.3463613387459854,-0.5151263668179977,-0.7752878887656639,-0.32837445151274547,-0.8694808719355334,0.3381,0.1583298313591695,47596.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.3463613387459854,-0.5151263668179977,-1.1683101791112591,-0.8417167841035408,-0.4969091958014584,0.3378,-0.03474326945271812,47156.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7387647584417928,0.5229695603004624,0.8980908652592272,-0.19213200072088915,-0.31515463487659207,0.4374,-0.8673141979665441,51504.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8115577020497862,0.6282560936604352,0.9321652443509475,0.23858249717707986,0.010090368883694875,0.2305,-0.07285885222930444,58759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4988278218969544,0.1759286656519353,0.29035330940416215,0.3352420459067925,0.7361016621071216,0.2549,-0.23228714340483939,59986.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.4627692800381444,1.570157961230231,-0.9349240209487917,1.6581665584465966,2.48920244088935,0.1247,1.0374893165624515,99980.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.30846470876246457,-0.09940945461253846,-1.4581757875490435,-0.46454742046196473,0.5946251202237774,0.3185,-1.4002330333331368,43283.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.3235488143838994,1.368791737047383,0.4653929280260127,1.1597897824314713,1.2370595239360467,0.1171,-0.11355698795467647,101253.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6752191986891279,0.4310582930105047,0.6931778183925809,-0.6432148564450306,0.31972764026539224,0.427,-0.38682175072489855,55362.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5979372858233821,0.3192789873008732,-0.8154303079696084,-0.5151228680607711,0.24168897837244405,0.5055,-0.8663898313510117,43845.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.1896256548369155,1.17508745052684,0.9321652443509475,0.6784359970545223,1.3810534420094869,0.239,-0.4974784927071497,59354.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8116988003356631,0.6284601759333409,-0.5848447837050905,1.2015077374386212,1.2929452753561579,0.1312,-0.24834509525078968,52198.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6822108917884212,0.4411709645450654,0.4653929280260127,0.7989160882415061,0.6641047030704018,0.1555,-0.07002691582135386,57165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0532409928887334,0.9778228868443365,0.9186288471775244,0.33380469877652696,0.7466746421055215,0.2593,-0.1116968422019216,63191.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.1263791511008532,1.0836087330103614,0.9321652443509475,0.8155412093672708,1.3729978382011823,0.2251,-0.9148987139525117,69952.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6796513840977938,0.4374689341215456,0.05696715124169477,-1.064151229979772,-0.3952071977216164,0.295,-1.1631530868192592,54475.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.849482764436001,0.6831102889737676,0.4653929280260127,0.15285806823362605,-0.4183670586704913,0.4254,-0.5100030825184936,49156.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.04659903470600494,-0.6129678961137937,0.928431065820348,-0.11375343793574388,0.7849387601949667,0.2139,-0.7256820351612538,54317.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8290840689131079,0.653605946516662,0.8661169615909692,-0.5135873501642277,0.02720852697634163,0.3592,-0.9790286230341771,55396.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.2200231129090269,1.2190538410138472,0.9321652443509475,0.1710678362751264,0.3504396297845522,0.3568,-0.593384618004708,57125.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.1681105930489406,1.1439684140048336,0.9321652443509475,-0.0018692590857894928,1.1937606534664114,0.2896,-0.7163794725372221,53460.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.696088848050069,0.46124381546285365,-0.35145862554262314,0.785045369001632,0.985825380164556,0.1827,-0.4142016988854268,52559.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.1491851483855435,1.1165949577034144,-0.001379388298922081,0.6987110622623482,1.2204448410814193,0.2095,0.03753189887122116,71901.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8451861215192414,0.6768956943253156,0.6404325466478632,-0.20486695682446213,-0.5830034615027109,0.4037,-0.45479445901882937,51190.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.5867721504190331,0.30312991648503773,-0.41867383909341377,-0.7459905147345146,-0.6670838262518872,0.4516,-0.8617834015639219,47361.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.596288883647042,0.31689476512043063,-0.11807246738015577,-0.09144710249958687,0.15358081171911545,0.3811,-0.45535685780858653,52824.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.5096828991917788,1.6380130593102842,-1.2850032581924926,1.3245242907137302,1.559787151506239,0.1688,-0.3336627998037406,62830.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0022258080712514,-0.060624043116419016,-0.03195297501820531,0.9505137986904887,0.5624027049905598,0.1846,1.8922800113256224,63386.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9421918711858082,0.28545601044686403,-0.11807246738015577,1.069159740818329,0.6988444944937142,0.1775,1.7735352273466471,64762.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7829718744060848,0.5869100160510595,0.6987790861884801,0.6251490505634409,0.28549132408009875,0.2527,-0.7064181601733335,58289.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.1595303274156055,1.1315580569143648,0.9321652443509475,0.36825672809078663,1.010999142065507,0.1925,-0.46554585401209014,59850.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.31090445506014913,-0.9952549706302096,-1.9279821239300903,-1.6973209609150122,0.10877151553542284,0.3388,-0.8581166053826547,62234.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7790767511684049,0.5812761729561341,0.7053138986170292,-0.3609549305547199,-0.06241006539104414,0.3153,-0.6483306434694741,55494.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8104990045867596,0.6267248108157772,0.16175753625664263,-0.3019163119926946,0.4224365888212725,0.2589,-0.6706416151302128,60787.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.107157351302451,-0.5861539831001463,-0.7736541856585266,0.7461275019948246,0.09517768410890913,0.238,0.9044042567431462,55177.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6705383031578046,0.4242879216106716,0.0567337650835323,0.4119066380816459,0.6973340687796573,0.2274,-0.6779687591058995,49802.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.682133400689134,0.4410588826755075,0.4653929280260127,0.6777362859047775,0.5472984478499892,0.279,-0.1606828959003132,59531.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0420637495725333,0.961656303341119,0.6987790861884801,0.13316248759944332,0.46523198405288896,0.3265,-0.6742970890103606,59274.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.18385301269832388,-0.8114898244273286,0.4653929280260127,-1.1429220557742739,-0.6972923405330285,0.3252,-0.1928380290262901,52766.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.2067563413087309,-0.24651878818439857,-0.9928037881730836,-1.7716140417259583,-1.4963075432692134,0.339,-0.15989478877015614,51165.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.17912628313533,1.159901329535899,0.9321652443509475,0.44258737887504185,0.5452845468979133,0.2147,-0.47011482263584176,56201.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.38744397392428415,0.014824873937034492,-0.1379102908239655,-1.3977904268660712,-1.0889960757118262,0.4558,-0.5022274718063151,48936.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.6147207918737027,0.3435543783220207,0.4653929280260127,0.004031290264312965,0.20040400885488446,0.2386,-0.7117670603429178,63855.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6508617610101441,0.3958280900864101,0.37180507860286327,0.45327275025355745,0.6711533564026684,0.1621,-0.10909963295966246,53175.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5328344793340792,0.22511534358045154,0.05696715124169477,-2.0040013399758814,-0.9706793947773563,0.4328,-1.2220281558532904,49694.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.6188646698675423,0.3495480162629124,0.2320067698635453,-1.062548679808186,-0.7879178833764522,0.3879,-1.3507185282342522,49898.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.04581065179321986,-0.6118275918516884,0.9321652443509475,-1.1348620555199727,-1.0608014623827609,0.4311,-1.5460603495634249,44468.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.4926265939014793,-1.1960242525354603,-0.818230941867558,-0.5089818972262018,-0.23711597298364415,0.3401,-0.07570049953977859,47601.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.8606798511809524,-1.0556822261046455,-0.46815170462385686,0.1943387432189534,-0.5316489872247709,0.2227,1.114494574313274,48928.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5670340776841372,0.274581088117064,0.4653929280260127,-0.34124523316289734,0.4536520535784516,0.3365,-0.7631570546746635,52113.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.8525816685126879,0.06024076526853201,-0.46815170462385686,0.7829634689753578,0.522124685949038,0.1953,1.700331181547487,61945.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6783309939615976,0.43555914323753553,-0.5145955500981879,-0.2574384130822438,-0.2582619329804429,0.124,-0.903226766282773,55041.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.9449621400075264,-0.051062300955616695,-0.40980516508324,0.923083288732726,0.18076847457214262,0.1934,1.4587250358400339,57262.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5971133309785686,0.31808723237305014,0.05696715124169477,-1.1050839406898367,-0.49187444342126824,0.4083,-0.868239596817484,51152.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.22631352041413824,-0.87290401432707,0.29035330940416215,-0.4752589225279928,-0.4460581967615374,0.4483,-2.4481247658461265,48860.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.6651355619111723,0.4164734842723196,0.5218723783013298,-0.722560116197033,0.01059384412171384,0.3362,-0.9748059663311736,52084.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7022122911612413,0.4701006642925189,-1.8684686535986612,-0.9818787200677892,-0.311630308210459,0.2847,-0.7947460288371987,62972.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6705383031578046,0.4242879216106716,-0.35145862554262314,-1.2847967375085931,-1.017502591913125,0.3529,-0.8311209093466742,55552.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.375501641487319,-0.7401233671011384,-0.9421589918518282,0.26678985424524554,-0.48885359199315415,0.3226,0.40560281048449875,50579.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6143138584370283,0.3429657963972887,-0.23056459561446505,-0.7514637612428552,-0.3841307424851981,0.3688,-0.872882155653899,59483.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7895110938739296,0.5963682370615616,0.4653929280260127,-1.6611743063493523,-0.6796707072023627,0.3946,-0.7542331892581174,55646.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.543757800061442,0.24091465756831004,0.37787311871508744,-1.176829378709679,-1.2284587166430945,0.3167,-1.2421361167090579,45846.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.6607351179391968,0.4101087534606478,0.2056341339911865,-0.652524200639786,-0.5578296996017599,0.3783,-1.300869298132966,54058.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.1285894413842514,-0.6519373470973758,-1.1386701370246257,-0.37006192159213724,-0.9001928614546936,0.3052,0.3917524393067119,49774.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.16595406244332,-0.7864482453807217,-0.5848447837050905,-0.4959420715208898,-0.6132119757838521,0.2973,1.1717870544057531,51532.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.676463848111326,-2.9703779353748176,-3.1723971192523663,-0.5404854435147864,-0.7994978138508895,0.2969,0.08076742876405099,52064.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.7485797186204548,-1.8280978531023502,-1.4516409751204944,0.1061231179857471,-1.4207862575663603,0.311,0.007187288242347228,35946.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0702272300093225,0.017875738891017665,-0.818230941867558,1.2531308777072114,1.0608431906293896,0.1298,2.273109386592582,72424.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.45756870650004516,-1.2073877658788743,1.089700901110613,1.7756226564013429,-2.0199217908089944,0.2465,-2.235029807935667,37052.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.061133157623804536,-0.633989815843865,3.7318655976679063,0.24220228758953802,0.08309427839645285,0.5147,-0.061238979968780034,47597.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.4133144834947039,-1.1433791752679034,1.0614611759729544,-0.9357813140028232,-0.8000012890889084,0.8362,-0.06650055056438867,33928.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.1288774642641757,-2.178357868417957,0.4653929280260127,1.7756226564013429,-2.1795234412610234,0.1298,-1.8491617405593144,57165.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.8567137343274367,-1.7847046623369702,0.1540557930372812,-0.566669051441021,-1.493286691841099,0.2506,1.0246686488881245,84131.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.7467751831978175,-0.25111204688613015,-1.2565301468966716,0.6363857353870196,-0.06945871872331048,0.2857,1.3993377221747798,54560.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6129566814830897,-1.432138413412716,4.111118104681916,0.059951771092125766,-2.1795234412610234,0.7009,-0.5493842512099844,40092.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.2403087054694283,-0.893146423071219,0.7274855836424635,-5.7766510428321824,-1.76012856799118,0.4774,-1.5544949728611264,34421.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.0720681990382856,-0.6498060824435307,-0.4870559834350167,0.20014989030310484,0.3378527488340769,0.2994,1.295867693828788,92405.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5794796752516578,-1.3837178144002777,-0.10313575325775787,-4.787692777817235,-2.1795234412610234,0.5913,-2.659955791649268,47540.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.13493202937721177,-0.7407313073631095,-0.4870559834350167,1.7756226564013429,-0.5014404729436297,0.5327,-0.9207969209507775,92405.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6129566814830897,-1.432138413412716,4.111118104681916,-1.920644912070755,-0.9208353462134733,0.7837,0.5371202149538666,40092.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.37459773423694004,-1.0873798969000805,0.7274855836424635,-4.389210386301715,-2.0269704441412606,0.7625,0.7739481936275288,34421.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.13493202937721177,-0.7407313073631095,-0.4870559834350167,-1.920644912070755,2.855228938929177,0.4851,-2.2066146384226473,92405.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.3560065316159613,-0.3874376786639665,-0.5848447837050905,-0.052874289557275654,-0.8211472490857075,0.3838,0.6030460491726567,48472.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.191367493284394,-1.4161516057471017,-0.9349240209487917,-1.0233485091050492,-1.6352667089624626,0.4092,0.794494872020238,40863.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.29822732230116894,-0.9769189713563651,0.4203493995006565,1.7756226564013429,-1.0608014623827609,0.611,-1.396721610346646,45987.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-2.022592142850313,-1.2252657800826772,-1.2266567186518758,-0.1085451614137645,-0.43296784057304294,0.2769,1.4973038489200559,50135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-2.3762198114087374,-1.0834050780551183,-1.8684686535986612,1.3511118759571734,-1.0608014623827609,0.2039,0.4843505520321861,71588.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.8237212861389365,-1.0286905216546367,0.19303128145041326,0.33164837654539736,-1.1161837385648532,0.3538,2.2703031603033508,57552.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.3064739839581678,-1.202272559493325,-0.4147062744046518,-0.48827776326210565,-0.7728136262358816,0.277,0.6785566205335396,48318.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5971937322270403,-1.4093391391913566,-0.7951257122094737,-1.2335411940249694,-1.2868618442533009,0.5565,-1.3039964512208284,40573.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
